CODE_ATC,DATE,HOSPI_CODE_UCD,ID_SITE_RATTACHE,LIT_HC,LIT_HP,MONTH,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,WEEK,YEAR,CLUSTER
15,2017-10-01,3400892761527,HOSPI_3,1694.0,327.0,10,22.0,6330.0,858668.0,1061.0,7925.0,8873.333333333334,99125.0,1015.0,120.0,1190.0,39,2017,3
15,2017-10-01,3400892761527,HOSPI_4,1694.0,327.0,10,1.0,6330.0,858668.0,1061.0,9600.0,10342.666666666666,99125.0,1015.0,285.0,1190.0,39,2017,3
15,2017-10-01,3400892761695,HOSPI_1,1694.0,327.0,10,3.0,6330.0,858668.0,1061.0,1550.0,11410.0,99125.0,1015.0,122.0,1190.0,39,2017,3
15,2017-10-01,3400892761695,HOSPI_2,1694.0,327.0,10,13.0,6330.0,858668.0,1061.0,15780.0,8336.666666666666,99125.0,1015.0,0.0,1190.0,39,2017,3
15,2017-10-01,3400892761695,HOSPI_3,1694.0,327.0,10,13.0,6330.0,858668.0,1061.0,28175.0,15168.333333333334,99125.0,1015.0,120.0,1190.0,39,2017,3
15,2017-10-01,3400892761695,HOSPI_4,1694.0,327.0,10,1.0,6330.0,858668.0,1061.0,10720.0,18225.0,99125.0,1015.0,285.0,1190.0,39,2017,3
16,2017-10-01,3400893022634,HOSPI_1,1694.0,327.0,10,8.0,6330.0,858668.0,1061.0,3337.0,2345.6666666666665,99125.0,1015.0,122.0,1190.0,39,2017,3
16,2017-10-01,3400893022634,HOSPI_2,1694.0,327.0,10,4.0,6330.0,858668.0,1061.0,4343.0,2560.0,99125.0,1015.0,0.0,1190.0,39,2017,3
16,2017-10-01,3400893022634,HOSPI_3,1694.0,327.0,10,2.0,6330.0,858668.0,1061.0,3300.0,3660.0,99125.0,1015.0,120.0,1190.0,39,2017,3
16,2017-10-01,3400893022634,HOSPI_4,1694.0,327.0,10,1.0,6330.0,858668.0,1061.0,0.0,2547.6666666666665,99125.0,1015.0,209.0,1190.0,39,2017,3
17,2017-10-01,3400893736135,HOSPI_1,1694.0,327.0,10,6.0,6330.0,858668.0,1061.0,2320.0,4603.333333333333,99125.0,1015.0,122.0,1190.0,39,2017,1
17,2017-10-01,3400893736135,HOSPI_2,1694.0,327.0,10,7.0,6330.0,858668.0,1061.0,3730.0,4133.333333333333,99125.0,1015.0,0.0,1190.0,39,2017,1
17,2017-10-01,3400893736135,HOSPI_3,1694.0,327.0,10,6.0,6330.0,858668.0,1061.0,4790.0,3613.3333333333335,99125.0,1015.0,120.0,1190.0,39,2017,1
17,2017-10-01,3400893736135,HOSPI_4,1694.0,327.0,10,1.0,6330.0,858668.0,1061.0,7370.0,5296.666666666667,99125.0,1015.0,285.0,1190.0,39,2017,1
18,2017-10-01,3400893826706,HOSPI_1,1694.0,327.0,10,4.0,6330.0,858668.0,1061.0,4003.0,5345.0,99125.0,1015.0,122.0,1190.0,39,2017,1
18,2017-10-01,3400893826706,HOSPI_2,1694.0,327.0,10,6.0,6330.0,858668.0,1061.0,1852.0,3651.6666666666665,99125.0,1015.0,0.0,1190.0,39,2017,1
18,2017-10-01,3400893826706,HOSPI_3,1694.0,327.0,10,6.0,6330.0,858668.0,1061.0,8520.0,4791.666666666667,99125.0,1015.0,120.0,1190.0,39,2017,1
18,2017-10-01,3400893826706,HOSPI_4,1694.0,327.0,10,1.0,6330.0,858668.0,1061.0,7300.0,5890.666666666667,99125.0,1015.0,285.0,1190.0,39,2017,1
5,2017-10-01,3400893875490,HOSPI_1,1694.0,327.0,10,12.0,6330.0,858668.0,1061.0,10725.0,15225.666666666666,99125.0,1015.0,122.0,1190.0,39,2017,1
5,2017-10-01,3400893875490,HOSPI_2,1694.0,327.0,10,16.0,6330.0,858668.0,1061.0,8434.0,13373.0,99125.0,1015.0,0.0,1190.0,39,2017,1
5,2017-10-01,3400893875490,HOSPI_3,1694.0,327.0,10,18.0,6330.0,858668.0,1061.0,15286.0,11481.666666666666,99125.0,1015.0,120.0,1190.0,39,2017,1
5,2017-10-01,3400893875490,HOSPI_4,1694.0,327.0,10,1.0,6330.0,858668.0,1061.0,9961.0,11227.0,99125.0,1015.0,285.0,1190.0,39,2017,1
1,2017-11-01,3400890837149,HOSPI_1,1694.0,327.0,11,5.0,6330.0,858668.0,1061.0,2770.0,3277.0,99125.0,1015.0,122.0,1190.0,44,2017,2
1,2017-11-01,3400890837149,HOSPI_2,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,2061.0,2710.6666666666665,99125.0,1015.0,0.0,1190.0,44,2017,2
1,2017-11-01,3400890837149,HOSPI_3,1694.0,327.0,11,5.0,6330.0,858668.0,1061.0,4590.0,3140.333333333333,99125.0,1015.0,120.0,1190.0,44,2017,2
1,2017-11-01,3400890837149,HOSPI_4,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,3301.0,3317.333333333333,99125.0,1015.0,285.0,1190.0,44,2017,2
2,2017-11-01,3400891191226,HOSPI_1,1694.0,327.0,11,7.0,6330.0,858668.0,1061.0,2550.0,5966.666666666667,99125.0,1015.0,122.0,1190.0,44,2017,2
2,2017-11-01,3400891191226,HOSPI_2,1694.0,327.0,11,5.0,6330.0,858668.0,1061.0,2670.0,4853.333333333333,99125.0,1015.0,0.0,1190.0,44,2017,2
2,2017-11-01,3400891191226,HOSPI_3,1694.0,327.0,11,13.0,6330.0,858668.0,1061.0,7520.0,4246.666666666667,99125.0,1015.0,120.0,1190.0,44,2017,2
2,2017-11-01,3400891191226,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,7420.0,5870.0,99125.0,1015.0,285.0,1190.0,44,2017,2
3,2017-11-01,3400891225037,HOSPI_1,1694.0,327.0,11,8.5,6330.0,858668.0,1061.0,14470.0,17143.333333333332,99125.0,1015.0,122.0,1190.0,44,2017,2
3,2017-11-01,3400891225037,HOSPI_2,1694.0,327.0,11,7.5,6330.0,858668.0,1061.0,13200.0,18183.33333333333,99125.0,1015.0,0.0,1190.0,44,2017,2
3,2017-11-01,3400891225037,HOSPI_3,1694.0,327.0,11,9.0,6330.0,858668.0,1061.0,10680.0,12783.333333333334,99125.0,1015.0,120.0,1190.0,44,2017,2
3,2017-11-01,3400891225037,HOSPI_4,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,28400.0,17426.666666666668,99125.0,1015.0,285.0,1190.0,44,2017,2
4,2017-11-01,3400891235203,HOSPI_1,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,970.0,1106.6666666666667,99125.0,1015.0,122.0,1190.0,44,2017,2
4,2017-11-01,3400891235203,HOSPI_2,1694.0,327.0,11,4.5,6330.0,858668.0,1061.0,1330.0,1233.3333333333333,99125.0,1015.0,0.0,1190.0,44,2017,2
4,2017-11-01,3400891235203,HOSPI_3,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,130.0,810.0,99125.0,1015.0,120.0,1190.0,44,2017,2
4,2017-11-01,3400891235203,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,1400.0,953.3333333333334,99125.0,1015.0,285.0,1190.0,44,2017,2
5,2017-11-01,3400891996128,HOSPI_1,1694.0,327.0,11,20.0,6330.0,858668.0,1061.0,58120.0,85268.33333333333,99125.0,1015.0,122.0,1190.0,44,2017,0
5,2017-11-01,3400891996128,HOSPI_2,1694.0,327.0,11,24.0,6330.0,858668.0,1061.0,55380.0,66008.33333333333,99125.0,1015.0,0.0,1190.0,44,2017,0
5,2017-11-01,3400891996128,HOSPI_3,1694.0,327.0,11,28.5,6330.0,858668.0,1061.0,101390.0,71630.0,99125.0,1015.0,120.0,1190.0,44,2017,0
5,2017-11-01,3400891996128,HOSPI_4,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,84525.0,80431.66666666667,99125.0,1015.0,285.0,1190.0,44,2017,0
6,2017-11-01,3400892052120,HOSPI_1,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,3030.0,2055.0,99125.0,1015.0,122.0,1190.0,44,2017,0
6,2017-11-01,3400892052120,HOSPI_2,1694.0,327.0,11,3.0,6330.0,858668.0,1061.0,1510.0,2135.0,99125.0,1015.0,0.0,1190.0,44,2017,0
6,2017-11-01,3400892052120,HOSPI_3,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,1650.0,2063.333333333333,99125.0,1015.0,120.0,1190.0,44,2017,0
6,2017-11-01,3400892052120,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,1865.0,1675.0,99125.0,1015.0,285.0,1190.0,44,2017,0
7,2017-11-01,3400892065366,HOSPI_1,1694.0,327.0,11,4.5,6330.0,858668.0,1061.0,4606.0,6566.5,99125.0,1015.0,122.0,1190.0,44,2017,0
7,2017-11-01,3400892065366,HOSPI_2,1694.0,327.0,11,9.5,6330.0,858668.0,1061.0,5564.0,5834.5,99125.0,1015.0,0.0,1190.0,44,2017,0
7,2017-11-01,3400892065366,HOSPI_3,1694.0,327.0,11,7.5,6330.0,858668.0,1061.0,7360.0,5843.333333333333,99125.0,1015.0,120.0,1190.0,44,2017,0
7,2017-11-01,3400892065366,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,7333.5,6752.5,99125.0,1015.0,285.0,1190.0,44,2017,0
8,2017-11-01,3400892075761,HOSPI_1,1694.0,327.0,11,5.0,6330.0,858668.0,1061.0,1345.0,2111.6666666666665,99125.0,1015.0,122.0,1190.0,44,2017,0
8,2017-11-01,3400892075761,HOSPI_2,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,2090.0,1918.3333333333333,99125.0,1015.0,0.0,1190.0,44,2017,0
8,2017-11-01,3400892075761,HOSPI_3,1694.0,327.0,11,6.0,6330.0,858668.0,1061.0,1950.0,1795.0,99125.0,1015.0,120.0,1190.0,44,2017,0
8,2017-11-01,3400892075761,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,2320.0,2120.0,99125.0,1015.0,285.0,1190.0,44,2017,0
9,2017-11-01,3400892088310,HOSPI_1,1694.0,327.0,11,5.0,6330.0,858668.0,1061.0,1942.0,4451.333333333333,99125.0,1015.0,122.0,1190.0,44,2017,0
9,2017-11-01,3400892088310,HOSPI_2,1694.0,327.0,11,9.0,6330.0,858668.0,1061.0,2877.0,3846.3333333333335,99125.0,1015.0,0.0,1190.0,44,2017,0
9,2017-11-01,3400892088310,HOSPI_3,1694.0,327.0,11,6.0,6330.0,858668.0,1061.0,4890.0,3236.333333333333,99125.0,1015.0,120.0,1190.0,44,2017,0
9,2017-11-01,3400892088310,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,6970.0,4912.333333333333,99125.0,1015.0,285.0,1190.0,44,2017,0
10,2017-11-01,3400892203645,HOSPI_1,1694.0,327.0,11,3.0,6330.0,858668.0,1061.0,1272.0,6370.666666666667,99125.0,1015.0,122.0,1190.0,44,2017,0
10,2017-11-01,3400892203645,HOSPI_2,1694.0,327.0,11,5.5,6330.0,858668.0,1061.0,2990.0,5370.666666666667,99125.0,1015.0,0.0,1190.0,44,2017,0
10,2017-11-01,3400892203645,HOSPI_3,1694.0,327.0,11,10.0,6330.0,858668.0,1061.0,5785.0,3349.0,99125.0,1015.0,120.0,1190.0,44,2017,0
10,2017-11-01,3400892203645,HOSPI_4,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,11050.0,6608.333333333333,99125.0,1015.0,285.0,1190.0,44,2017,0
11,2017-11-01,3400892508566,HOSPI_1,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,2640.0,4896.666666666667,99125.0,1015.0,122.0,1190.0,44,2017,3
11,2017-11-01,3400892508566,HOSPI_2,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,0.0,3413.333333333333,99125.0,1015.0,0.0,1190.0,44,2017,3
11,2017-11-01,3400892508566,HOSPI_3,1694.0,327.0,11,3.0,6330.0,858668.0,1061.0,4190.0,2276.6666666666665,99125.0,1015.0,120.0,1190.0,44,2017,3
11,2017-11-01,3400892508566,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,5350.0,3180.0,99125.0,1015.0,285.0,1190.0,44,2017,3
12,2017-11-01,3400892669236,HOSPI_1,1694.0,327.0,11,13.0,6330.0,858668.0,1061.0,9345.0,9514.5,99125.0,1015.0,122.0,1190.0,44,2017,3
12,2017-11-01,3400892669236,HOSPI_2,1694.0,327.0,11,14.0,6330.0,858668.0,1061.0,6842.0,8653.5,99125.0,1015.0,0.0,1190.0,44,2017,3
12,2017-11-01,3400892669236,HOSPI_3,1694.0,327.0,11,10.0,6330.0,858668.0,1061.0,9765.0,8650.666666666666,99125.0,1015.0,120.0,1190.0,44,2017,3
12,2017-11-01,3400892669236,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,9773.5,8793.5,99125.0,1015.0,285.0,1190.0,44,2017,3
13,2017-11-01,3400892697789,HOSPI_1,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,1020.0,1423.3333333333333,99125.0,1015.0,122.0,1190.0,44,2017,3
13,2017-11-01,3400892697789,HOSPI_2,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,960.0,1090.0,99125.0,1015.0,0.0,1190.0,44,2017,3
13,2017-11-01,3400892697789,HOSPI_3,1694.0,327.0,11,2.5,6330.0,858668.0,1061.0,1730.0,1236.6666666666667,99125.0,1015.0,120.0,1190.0,44,2017,3
13,2017-11-01,3400892697789,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,1290.0,1326.6666666666667,99125.0,1015.0,285.0,1190.0,44,2017,3
6,2017-11-01,3400892729589,HOSPI_1,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,4108.0,5507.666666666667,99125.0,1015.0,122.0,1190.0,44,2017,3
6,2017-11-01,3400892729589,HOSPI_2,1694.0,327.0,11,8.0,6330.0,858668.0,1061.0,3780.0,4427.666666666667,99125.0,1015.0,0.0,1190.0,44,2017,3
6,2017-11-01,3400892729589,HOSPI_3,1694.0,327.0,11,9.0,6330.0,858668.0,1061.0,7140.0,5009.333333333333,99125.0,1015.0,120.0,1190.0,44,2017,3
6,2017-11-01,3400892729589,HOSPI_4,1694.0,327.0,11,1.5,6330.0,858668.0,1061.0,5395.0,5438.333333333333,99125.0,1015.0,285.0,1190.0,44,2017,3
14,2017-11-01,3400892745848,HOSPI_1,1694.0,327.0,11,7.0,6330.0,858668.0,1061.0,5840.0,6673.333333333333,99125.0,1015.0,122.0,1190.0,44,2017,3
14,2017-11-01,3400892745848,HOSPI_2,1694.0,327.0,11,7.0,6330.0,858668.0,1061.0,3090.0,7576.666666666667,99125.0,1015.0,0.0,1190.0,44,2017,3
14,2017-11-01,3400892745848,HOSPI_3,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,600.0,3176.6666666666665,99125.0,1015.0,120.0,1190.0,44,2017,3
14,2017-11-01,3400892745848,HOSPI_4,1694.0,327.0,11,1.5,6330.0,858668.0,1061.0,12780.0,5490.0,99125.0,1015.0,285.0,1190.0,44,2017,3
15,2017-11-01,3400892761527,HOSPI_1,1694.0,327.0,11,4.5,6330.0,858668.0,1061.0,6263.0,7929.333333333333,99125.0,1015.0,122.0,1190.0,44,2017,3
15,2017-11-01,3400892761527,HOSPI_2,1694.0,327.0,11,10.0,6330.0,858668.0,1061.0,11484.0,9115.666666666666,99125.0,1015.0,0.0,1190.0,44,2017,3
15,2017-11-01,3400892761527,HOSPI_3,1694.0,327.0,11,19.5,6330.0,858668.0,1061.0,7925.0,8557.333333333334,99125.0,1015.0,120.0,1190.0,44,2017,3
15,2017-11-01,3400892761527,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,5900.0,8436.333333333334,99125.0,1015.0,285.0,1190.0,44,2017,3
15,2017-11-01,3400892761695,HOSPI_1,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,1600.0,13498.333333333334,99125.0,1015.0,122.0,1190.0,44,2017,3
15,2017-11-01,3400892761695,HOSPI_2,1694.0,327.0,11,14.0,6330.0,858668.0,1061.0,15090.0,9136.666666666666,99125.0,1015.0,0.0,1190.0,44,2017,3
15,2017-11-01,3400892761695,HOSPI_3,1694.0,327.0,11,13.0,6330.0,858668.0,1061.0,26140.0,14276.666666666666,99125.0,1015.0,120.0,1190.0,44,2017,3
15,2017-11-01,3400892761695,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,8160.0,16463.333333333332,99125.0,1015.0,285.0,1190.0,44,2017,3
16,2017-11-01,3400893022634,HOSPI_1,1694.0,327.0,11,7.0,6330.0,858668.0,1061.0,3513.0,2271.0,99125.0,1015.0,122.0,1190.0,44,2017,3
16,2017-11-01,3400893022634,HOSPI_2,1694.0,327.0,11,11.5,6330.0,858668.0,1061.0,3752.0,2421.6666666666665,99125.0,1015.0,0.0,1190.0,44,2017,3
16,2017-11-01,3400893022634,HOSPI_3,1694.0,327.0,11,2.0,6330.0,858668.0,1061.0,2930.0,3398.333333333333,99125.0,1015.0,120.0,1190.0,44,2017,3
16,2017-11-01,3400893022634,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,0.0,2227.333333333333,99125.0,1015.0,209.0,1190.0,44,2017,3
17,2017-11-01,3400893736135,HOSPI_1,1694.0,327.0,11,5.0,6330.0,858668.0,1061.0,2280.0,4813.333333333333,99125.0,1015.0,122.0,1190.0,44,2017,1
17,2017-11-01,3400893736135,HOSPI_2,1694.0,327.0,11,7.0,6330.0,858668.0,1061.0,3915.0,4521.666666666667,99125.0,1015.0,0.0,1190.0,44,2017,1
17,2017-11-01,3400893736135,HOSPI_3,1694.0,327.0,11,5.5,6330.0,858668.0,1061.0,4710.0,3635.0,99125.0,1015.0,120.0,1190.0,44,2017,1
17,2017-11-01,3400893736135,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,6400.0,5008.333333333333,99125.0,1015.0,285.0,1190.0,44,2017,1
18,2017-11-01,3400893826706,HOSPI_1,1694.0,327.0,11,4.0,6330.0,858668.0,1061.0,3480.0,6433.333333333333,99125.0,1015.0,122.0,1190.0,44,2017,1
18,2017-11-01,3400893826706,HOSPI_2,1694.0,327.0,11,6.5,6330.0,858668.0,1061.0,1711.0,4163.666666666667,99125.0,1015.0,0.0,1190.0,44,2017,1
18,2017-11-01,3400893826706,HOSPI_3,1694.0,327.0,11,8.0,6330.0,858668.0,1061.0,8065.0,4418.666666666667,99125.0,1015.0,120.0,1190.0,44,2017,1
18,2017-11-01,3400893826706,HOSPI_4,1694.0,327.0,11,1.0,6330.0,858668.0,1061.0,5050.0,4942.0,99125.0,1015.0,285.0,1190.0,44,2017,1
5,2017-11-01,3400893875490,HOSPI_1,1694.0,327.0,11,13.0,6330.0,858668.0,1061.0,8378.0,11208.333333333334,99125.0,1015.0,122.0,1190.0,44,2017,1
5,2017-11-01,3400893875490,HOSPI_2,1694.0,327.0,11,13.0,6330.0,858668.0,1061.0,8605.0,8981.333333333334,99125.0,1015.0,0.0,1190.0,44,2017,1
5,2017-11-01,3400893875490,HOSPI_3,1694.0,327.0,11,17.0,6330.0,858668.0,1061.0,14076.0,10353.0,99125.0,1015.0,120.0,1190.0,44,2017,1
5,2017-11-01,3400893875490,HOSPI_4,1694.0,327.0,11,1.5,6330.0,858668.0,1061.0,9961.0,10880.666666666666,99125.0,1015.0,285.0,1190.0,44,2017,1
1,2017-12-01,3400890837149,HOSPI_1,1694.0,327.0,12,6.0,6330.0,858668.0,1061.0,3670.0,3853.6666666666665,99125.0,1015.0,122.0,1190.0,48,2017,2
1,2017-12-01,3400890837149,HOSPI_2,1694.0,327.0,12,7.0,6330.0,858668.0,1061.0,3090.0,3353.6666666666665,99125.0,1015.0,0.0,1190.0,48,2017,2
1,2017-12-01,3400890837149,HOSPI_3,1694.0,327.0,12,6.0,6330.0,858668.0,1061.0,4410.0,3723.3333333333335,99125.0,1015.0,120.0,1190.0,48,2017,2
1,2017-12-01,3400890837149,HOSPI_4,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,3301.0,3600.333333333333,99125.0,1015.0,285.0,1190.0,48,2017,2
2,2017-12-01,3400891191226,HOSPI_1,1694.0,327.0,12,7.0,6330.0,858668.0,1061.0,2800.0,5913.333333333333,99125.0,1015.0,122.0,1190.0,48,2017,2
2,2017-12-01,3400891191226,HOSPI_2,1694.0,327.0,12,9.0,6330.0,858668.0,1061.0,2950.0,4390.0,99125.0,1015.0,0.0,1190.0,48,2017,2
2,2017-12-01,3400891191226,HOSPI_3,1694.0,327.0,12,12.0,6330.0,858668.0,1061.0,6650.0,4133.333333333333,99125.0,1015.0,120.0,1190.0,48,2017,2
2,2017-12-01,3400891191226,HOSPI_4,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,10380.0,6660.0,99125.0,1015.0,285.0,1190.0,48,2017,2
3,2017-12-01,3400891225037,HOSPI_1,1694.0,327.0,12,8.0,6330.0,858668.0,1061.0,12750.0,17276.666666666668,99125.0,1015.0,122.0,1190.0,48,2017,2
3,2017-12-01,3400891225037,HOSPI_2,1694.0,327.0,12,20.0,6330.0,858668.0,1061.0,14840.0,18663.33333333333,99125.0,1015.0,0.0,1190.0,48,2017,2
3,2017-12-01,3400891225037,HOSPI_3,1694.0,327.0,12,10.0,6330.0,858668.0,1061.0,9430.0,12340.0,99125.0,1015.0,120.0,1190.0,48,2017,2
3,2017-12-01,3400891225037,HOSPI_4,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,29120.0,17796.666666666668,99125.0,1015.0,285.0,1190.0,48,2017,2
4,2017-12-01,3400891235203,HOSPI_1,1694.0,327.0,12,5.0,6330.0,858668.0,1061.0,1750.0,1093.3333333333333,99125.0,1015.0,122.0,1190.0,48,2017,2
4,2017-12-01,3400891235203,HOSPI_2,1694.0,327.0,12,7.0,6330.0,858668.0,1061.0,1280.0,1476.6666666666667,99125.0,1015.0,0.0,1190.0,48,2017,2
4,2017-12-01,3400891235203,HOSPI_3,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,900.0,1310.0,99125.0,1015.0,120.0,1190.0,48,2017,2
4,2017-12-01,3400891235203,HOSPI_4,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,1400.0,1193.3333333333333,99125.0,1015.0,285.0,1190.0,48,2017,2
5,2017-12-01,3400891996128,HOSPI_1,1694.0,327.0,12,23.0,6330.0,858668.0,1061.0,57190.0,81035.0,99125.0,1015.0,122.0,1190.0,48,2017,0
5,2017-12-01,3400891996128,HOSPI_2,1694.0,327.0,12,23.0,6330.0,858668.0,1061.0,62896.0,68203.66666666667,99125.0,1015.0,0.0,1190.0,48,2017,0
5,2017-12-01,3400891996128,HOSPI_3,1694.0,327.0,12,33.0,6330.0,858668.0,1061.0,102990.0,74358.66666666667,99125.0,1015.0,120.0,1190.0,48,2017,0
5,2017-12-01,3400891996128,HOSPI_4,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,84525.0,83470.33333333333,99125.0,1015.0,285.0,1190.0,48,2017,0
6,2017-12-01,3400892052120,HOSPI_1,1694.0,327.0,12,3.0,6330.0,858668.0,1061.0,2700.0,2071.6666666666665,99125.0,1015.0,122.0,1190.0,48,2017,0
6,2017-12-01,3400892052120,HOSPI_2,1694.0,327.0,12,6.0,6330.0,858668.0,1061.0,1840.0,2135.0,99125.0,1015.0,0.0,1190.0,48,2017,0
6,2017-12-01,3400892052120,HOSPI_3,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,1540.0,2026.6666666666667,99125.0,1015.0,120.0,1190.0,48,2017,0
6,2017-12-01,3400892052120,HOSPI_4,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,1865.0,1748.3333333333333,99125.0,1015.0,285.0,1190.0,48,2017,0
7,2017-12-01,3400892065366,HOSPI_1,1694.0,327.0,12,7.0,6330.0,858668.0,1061.0,4946.0,6546.5,99125.0,1015.0,122.0,1190.0,48,2017,0
7,2017-12-01,3400892065366,HOSPI_2,1694.0,327.0,12,14.0,6330.0,858668.0,1061.0,5948.0,6075.833333333333,99125.0,1015.0,0.0,1190.0,48,2017,0
7,2017-12-01,3400892065366,HOSPI_3,1694.0,327.0,12,8.0,6330.0,858668.0,1061.0,7150.0,6014.666666666667,99125.0,1015.0,120.0,1190.0,48,2017,0
7,2017-12-01,3400892065366,HOSPI_4,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,7333.5,6810.5,99125.0,1015.0,285.0,1190.0,48,2017,0
8,2017-12-01,3400892075761,HOSPI_1,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,1400.0,1890.0,99125.0,1015.0,122.0,1190.0,48,2017,0
8,2017-12-01,3400892075761,HOSPI_2,1694.0,327.0,12,7.0,6330.0,858668.0,1061.0,1880.0,1866.6666666666667,99125.0,1015.0,0.0,1190.0,48,2017,0
8,2017-12-01,3400892075761,HOSPI_3,1694.0,327.0,12,6.0,6330.0,858668.0,1061.0,2350.0,1876.6666666666667,99125.0,1015.0,120.0,1190.0,48,2017,0
8,2017-12-01,3400892075761,HOSPI_4,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,2320.0,2183.333333333333,99125.0,1015.0,285.0,1190.0,48,2017,0
9,2017-12-01,3400892088310,HOSPI_1,1694.0,327.0,12,4.0,6330.0,858668.0,1061.0,2469.0,4776.333333333333,99125.0,1015.0,122.0,1190.0,48,2017,0
9,2017-12-01,3400892088310,HOSPI_2,1694.0,327.0,12,4.0,6330.0,858668.0,1061.0,2799.0,4079.3333333333335,99125.0,1015.0,0.0,1190.0,48,2017,0
9,2017-12-01,3400892088310,HOSPI_3,1694.0,327.0,12,8.0,6330.0,858668.0,1061.0,3980.0,3082.6666666666665,99125.0,1015.0,120.0,1190.0,48,2017,0
9,2017-12-01,3400892088310,HOSPI_4,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,8570.0,5116.333333333333,99125.0,1015.0,285.0,1190.0,48,2017,0
10,2017-12-01,3400892203645,HOSPI_1,1694.0,327.0,12,4.0,6330.0,858668.0,1061.0,1480.0,6105.0,99125.0,1015.0,122.0,1190.0,48,2017,0
10,2017-12-01,3400892203645,HOSPI_2,1694.0,327.0,12,5.0,6330.0,858668.0,1061.0,3495.0,5341.666666666667,99125.0,1015.0,0.0,1190.0,48,2017,0
10,2017-12-01,3400892203645,HOSPI_3,1694.0,327.0,12,10.0,6330.0,858668.0,1061.0,6195.0,3723.3333333333335,99125.0,1015.0,120.0,1190.0,48,2017,0
10,2017-12-01,3400892203645,HOSPI_4,1694.0,327.0,12,2.0,6330.0,858668.0,1061.0,10450.0,6713.333333333333,99125.0,1015.0,285.0,1190.0,48,2017,0
11,2017-12-01,3400892508566,HOSPI_1,1694.0,327.0,12,4.0,6330.0,858668.0,1061.0,4630.0,4723.333333333333,99125.0,1015.0,122.0,1190.0,48,2017,3
11,2017-12-01,3400892508566,HOSPI_2,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,0.0,3326.6666666666665,99125.0,1015.0,0.0,1190.0,48,2017,3
11,2017-12-01,3400892508566,HOSPI_3,1694.0,327.0,12,4.0,6330.0,858668.0,1061.0,5860.0,3496.6666666666665,99125.0,1015.0,120.0,1190.0,48,2017,3
11,2017-12-01,3400892508566,HOSPI_4,1694.0,327.0,12,1.0,6330.0,858668.0,1061.0,5650.0,3836.6666666666665,99125.0,1015.0,285.0,1190.0,48,2017,3
12,2017-12-01,3400892669236,HOSPI_1,1694.0,327.0,12,14.0,6330.0,858668.0,1061.0,9154.0,9564.166666666666,99125.0,1015.0,122.0,1190.0,48,2017,3
