ID_SITE_RATTACHE,HOSPI_CODE_UCD,YEAR,MONTH,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,ID_SITE_RATTACHE_NUM
HOSPI_1,3400893736135,2016,4,2050.0,3.0,2016-04,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893736135,2016,4,0.0,6.0,2016-04,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893736135,2016,4,5700.0,8.0,2016-04,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893736135,2016,4,7380.0,2.0,2016-04,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893826706,2016,4,2988.0,2.5,2016-04,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893826706,2016,4,0.0,2.0,2016-04,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893826706,2016,4,7750.0,8.0,2016-04,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893826706,2016,4,6500.0,1.0,2016-04,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893875490,2016,4,10412.0,12.5,2016-04,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893875490,2016,4,0.0,2.0,2016-04,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893875490,2016,4,14118.0,14.0,2016-04,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893875490,2016,4,20210.0,1.0,2016-04,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400890837149,2016,5,1750.0,3.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400890837149,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400890837149,2016,5,3340.0,4.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400890837149,2016,5,15400.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891191226,2016,5,3050.0,6.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891191226,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891191226,2016,5,4910.0,8.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891191226,2016,5,8420.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891225037,2016,5,13365.0,8.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891225037,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891225037,2016,5,8730.0,9.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891225037,2016,5,25440.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891235203,2016,5,2002.0,6.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891235203,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891235203,2016,5,4690.0,11.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891235203,2016,5,7800.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891996128,2016,5,54570.0,18.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891996128,2016,5,0.0,5.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891996128,2016,5,102050.0,32.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891996128,2016,5,226500.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892052120,2016,5,2500.0,3.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892052120,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892052120,2016,5,1790.0,3.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892052120,2016,5,8940.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892065366,2016,5,4462.0,3.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892065366,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892065366,2016,5,8083.0,11.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892065366,2016,5,17370.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892075761,2016,5,1610.0,4.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892075761,2016,5,0.0,3.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892075761,2016,5,3190.0,8.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892075761,2016,5,8760.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892088310,2016,5,0.0,1.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892088310,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892088310,2016,5,5172.0,8.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892088310,2016,5,0.0,2.0,2016-05,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,4
HOSPI_1,3400892203645,2016,5,1491.0,2.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892203645,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892203645,2016,5,4915.0,9.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892203645,2016,5,12150.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892508566,2016,5,3162.0,3.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892508566,2016,5,0.0,1.0,2016-05,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2
HOSPI_3,3400892508566,2016,5,5540.0,3.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892508566,2016,5,8950.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892669236,2016,5,0.0,1.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892669236,2016,5,0.0,3.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892669236,2016,5,10598.0,14.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892669236,2016,5,20520.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892697789,2016,5,1730.0,2.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892697789,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892697789,2016,5,1400.0,2.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892697789,2016,5,12660.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892729589,2016,5,3180.0,4.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892729589,2016,5,0.0,7.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892729589,2016,5,6240.0,9.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892729589,2016,5,16920.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892745848,2016,5,7010.0,7.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892745848,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892745848,2016,5,360.0,1.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892745848,2016,5,13440.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892761527,2016,5,4800.0,5.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892761527,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892761527,2016,5,26375.0,20.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892761527,2016,5,4450.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892761695,2016,5,2215.0,3.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892761695,2016,5,0.0,1.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892761695,2016,5,27945.0,17.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892761695,2016,5,8920.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893022634,2016,5,2657.0,8.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893022634,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893022634,2016,5,3604.0,2.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893022634,2016,5,0.0,1.0,2016-05,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,4
HOSPI_1,3400893736135,2016,5,2167.0,4.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893736135,2016,5,0.0,6.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893736135,2016,5,5660.0,7.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893736135,2016,5,6300.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893826706,2016,5,2805.0,2.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893826706,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893826706,2016,5,6260.0,8.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893826706,2016,5,4950.0,1.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400893875490,2016,5,9533.0,13.0,2016-05,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400893875490,2016,5,0.0,2.0,2016-05,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400893875490,2016,5,13611.0,18.0,2016-05,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400893875490,2016,5,23460.0,2.0,2016-05,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400890837149,2016,6,1886.0,2.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400890837149,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400890837149,2016,6,4340.0,4.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400890837149,2016,6,13500.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891191226,2016,6,2434.0,6.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891191226,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891191226,2016,6,4970.0,9.5,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891191226,2016,6,8320.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891225037,2016,6,11902.0,9.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891225037,2016,6,0.0,2.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891225037,2016,6,8530.0,7.5,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891225037,2016,6,13240.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891235203,2016,6,1824.0,5.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891235203,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891235203,2016,6,5160.0,13.5,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891235203,2016,6,8100.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400891996128,2016,6,57060.0,20.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400891996128,2016,6,0.0,5.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400891996128,2016,6,102240.0,29.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400891996128,2016,6,221700.0,2.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892052120,2016,6,2870.0,3.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892052120,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892052120,2016,6,1860.0,3.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892052120,2016,6,10320.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892065366,2016,6,4770.0,3.5,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892065366,2016,6,0.0,2.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892065366,2016,6,6970.0,8.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892065366,2016,6,19350.0,2.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892075761,2016,6,1275.0,4.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892075761,2016,6,0.0,3.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892075761,2016,6,2490.0,5.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892075761,2016,6,9780.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892088310,2016,6,0.0,1.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892088310,2016,6,0.0,2.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892088310,2016,6,4800.0,6.5,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892088310,2016,6,0.0,2.0,2016-06,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,4
HOSPI_1,3400892203645,2016,6,1641.0,3.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892203645,2016,6,0.0,2.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892203645,2016,6,5480.0,9.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892203645,2016,6,9050.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892508566,2016,6,3790.0,2.5,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892508566,2016,6,0.0,1.0,2016-06,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2
HOSPI_3,3400892508566,2016,6,4090.0,3.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892508566,2016,6,6600.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892669236,2016,6,0.0,1.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892669236,2016,6,0.0,3.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892669236,2016,6,10760.0,10.5,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892669236,2016,6,22602.0,2.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892697789,2016,6,1320.0,2.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892697789,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892697789,2016,6,2050.0,2.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892697789,2016,6,10290.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892729589,2016,6,4330.0,6.0,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892729589,2016,6,0.0,7.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892729589,2016,6,5410.0,7.5,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892729589,2016,6,9720.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892745848,2016,6,5940.0,6.5,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892745848,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892745848,2016,6,560.0,1.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892745848,2016,6,13020.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892761527,2016,6,5135.0,4.5,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892761527,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
HOSPI_3,3400892761527,2016,6,30435.0,20.0,2016-06,50.0,1132481.0,1290.0,7336.0,2030.0,506.0,120193.0,787.0,2755.0,1309.0,88.0,3
HOSPI_4,3400892761527,2016,6,4000.0,1.0,2016-06,39.0,1835903.0,2526.0,15604.0,4536.0,470.0,247827.0,0.0,22.0,7902.0,163.0,4
HOSPI_1,3400892761695,2016,6,2300.0,2.5,2016-06,12.0,572744.0,683.0,5273.0,1388.0,105.0,78311.0,0.0,0.0,1177.0,51.0,1
HOSPI_2,3400892761695,2016,6,0.0,1.0,2016-06,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2
