HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_HAD,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400892745848,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,550.0,0.17404951233246108,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893022634,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,3500.0,0.14206994180034632,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891235203,2030.0,506.0,12.0,7336.0,1132481.0,1290.0,4580.0,0.1581311022119153,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,8430.0,0.10348663046651461,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2030.0,506.0,6.5,7336.0,1132481.0,1290.0,4920.0,0.12328928840878008,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892761527,2030.0,506.0,24.0,7336.0,1132481.0,1290.0,29450.0,0.13259906679793346,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892697789,2030.0,506.0,2.5,7336.0,1132481.0,1290.0,2750.0,0.12121524865334428,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400891996128,2030.0,506.0,35.0,7336.0,1132481.0,1290.0,102420.0,0.1179663930112553,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,7690.0,0.11718578242836043,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,2030.0,506.0,17.5,7336.0,1132481.0,1290.0,14235.0,0.12145310455864552,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,2030.0,506.0,3.0,7336.0,1132481.0,1290.0,1990.0,0.13372415264096982,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2030.0,506.0,6.5,7336.0,1132481.0,1290.0,4850.0,0.10079314360153178,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891191226,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,4670.0,0.10501454729405389,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2030.0,506.0,14.0,7336.0,1132481.0,1290.0,24965.0,0.1184615422029907,787.0,120193.0,2755.0,88.0,1309.0,2016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891996128,2030.0,506.0,35.0,7336.0,1132481.0,1290.0,101760.0,0.11813938155624763,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,2030.0,506.0,3.0,7336.0,1132481.0,1290.0,4360.0,0.11173128485341587,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761527,2030.0,506.0,21.0,7336.0,1132481.0,1290.0,28400.0,0.12665267109492473,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891235203,2030.0,506.0,11.0,7336.0,1132481.0,1290.0,4860.0,0.16567854511964333,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,1990.0,0.13049192584620226,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892745848,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,500.0,0.16115695586338988,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892203645,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,5500.0,0.12623269073159554,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,7990.0,0.10703890107392598,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,6320.0,0.1257597062103336,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891191226,2030.0,506.0,10.5,7336.0,1132481.0,1290.0,5010.0,0.10929503155875717,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,8077.0,0.12477490285009536,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400893875490,2030.0,506.0,19.0,7336.0,1132481.0,1290.0,15392.0,0.12850137834859082,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,2030.0,506.0,5.0,7336.0,1132481.0,1290.0,3540.0,0.1224345548106731,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,2030.0,506.0,6.5,7336.0,1132481.0,1290.0,5126.0,0.13105099887949875,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2030.0,506.0,13.0,7336.0,1132481.0,1290.0,26469.0,0.11833630060645683,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,3407.0,0.14204928609493772,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892075761,2030.0,506.0,6.0,7336.0,1132481.0,1290.0,2350.0,0.11942197969669345,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,2030.0,506.0,10.0,7336.0,1132481.0,1290.0,7580.0,0.13005217464874594,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,5890.0,0.10625030662757688,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892669236,2030.0,506.0,12.5,7336.0,1132481.0,1290.0,10710.0,0.12655378724759905,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892052120,2030.0,506.0,3.0,7336.0,1132481.0,1290.0,1770.0,0.12877140624685984,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,2030.0,506.0,12.0,7336.0,1132481.0,1290.0,5430.0,0.18101689683534875,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,2030.0,506.0,6.0,7336.0,1132481.0,1290.0,7470.0,0.10224547567597328,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,2030.0,506.0,22.0,7336.0,1132481.0,1290.0,32355.0,0.12532584682007114,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893826706,2030.0,506.0,6.5,7336.0,1132481.0,1290.0,7075.0,0.12965646123655164,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892669236,2030.0,506.0,13.0,7336.0,1132481.0,1290.0,12430.0,0.13176192079180887,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892052120,2030.0,506.0,3.5,7336.0,1132481.0,1290.0,2380.0,0.1520493142991768,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,2030.0,506.0,35.0,7336.0,1132481.0,1290.0,113640.0,0.1249527712942415,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,6020.0,0.13324816017129268,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892761695,2030.0,506.0,14.0,7336.0,1132481.0,1290.0,25310.0,0.118661001041915,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892508566,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,3930.0,0.11285291165117216,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,2030.0,506.0,16.0,7336.0,1132481.0,1290.0,13912.0,0.12899318728055004,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,2030.0,506.0,6.0,7336.0,1132481.0,1290.0,4780.0,0.13110435921004718,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,4630.0,0.1020895497131733,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,2200.0,0.14306697715207642,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892203645,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,5630.0,0.12052097772855645,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,5688.0,0.134405633369239,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,2530.0,0.1160665728597493,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,3700.0,0.1460633781793422,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892065366,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,8980.0,0.1319139742016122,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,540.0,0.1464226056130228,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892729589,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,5640.0,0.10769678357423944,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,2030.0,506.0,10.0,7336.0,1132481.0,1290.0,4110.0,0.1752954481794904,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2030.0,506.0,13.0,7336.0,1132481.0,1290.0,26935.0,0.12170700036502265,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893022634,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,3500.0,0.1460633781793422,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891191226,2030.0,506.0,10.0,7336.0,1132481.0,1290.0,5130.0,0.10537125431611248,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,2300.0,0.10950827767844942,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,2030.0,506.0,13.0,7336.0,1132481.0,1290.0,11204.0,0.13249491736469768,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891225037,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,7700.0,0.0991211894790934,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,5610.0,0.11269370393543736,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892065366,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,7330.0,0.13081879799404378,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,5148.0,0.13521887809402452,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,530.0,0.14458081183172694,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892203645,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,5215.0,0.12531268326801875,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,2430.0,0.13647022892604407,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892508566,2030.0,506.0,3.0,7336.0,1132481.0,1290.0,5390.0,0.11802965071773969,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,2030.0,506.0,15.5,7336.0,1132481.0,1290.0,14118.0,0.12864655086465107,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,2030.0,506.0,3.0,7336.0,1132481.0,1290.0,2370.0,0.1130246451576939,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,2030.0,506.0,4.0,7336.0,1132481.0,1290.0,2170.0,0.1565067860538758,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,5700.0,0.13926980356257937,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892761527,2030.0,506.0,21.0,7336.0,1132481.0,1290.0,28980.0,0.12467285476857251,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891996128,2030.0,506.0,31.0,7336.0,1132481.0,1290.0,95650.0,0.12229110663606385,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,7750.0,0.1299970350774672,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892203645,2030.0,506.0,9.0,7336.0,1132481.0,1290.0,4915.0,0.12082764688308203,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893736135,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,5660.0,0.13417456684687526,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891225037,2030.0,506.0,8.5,7336.0,1132481.0,1290.0,8730.0,0.10228827411702644,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,3604.0,0.14877616082300493,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891191226,2030.0,506.0,8.5,7336.0,1132481.0,1290.0,4910.0,0.10465784027199528,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,2030.0,506.0,8.5,7336.0,1132481.0,1290.0,6240.0,0.11499491725967324,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892065366,2030.0,506.0,10.0,7336.0,1132481.0,1290.0,8083.0,0.13357316615607828,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,3190.0,0.12231983105587248,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,2030.0,506.0,16.5,7336.0,1132481.0,1290.0,27945.0,0.12398918056852867,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892669236,2030.0,506.0,14.0,7336.0,1132481.0,1290.0,10598.0,0.13206283517436324,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891235203,2030.0,506.0,13.0,7336.0,1132481.0,1290.0,4690.0,0.17322598802737138,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,2030.0,506.0,2.0,7336.0,1132481.0,1290.0,1400.0,0.12430747438429694,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400893875490,2030.0,506.0,16.0,7336.0,1132481.0,1290.0,13611.0,0.12336997431152263,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,2030.0,506.0,7.0,7336.0,1132481.0,1290.0,5172.0,0.13560855785798423,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,2030.0,506.0,1.0,7336.0,1132481.0,1290.0,360.0,0.13168825536265574,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893826706,2030.0,506.0,8.0,7336.0,1132481.0,1290.0,6260.0,0.11968332392840782,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761527,2030.0,506.0,20.0,7336.0,1132481.0,1290.0,26375.0,0.12185943156796673,787.0,120193.0,2755.0,88.0,1309.0,2016.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
