HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,243700.0,0.18072810852838994,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,17700.0,0.18936129713908267,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,16110.0,0.16840321080913243,255490.0,837.0,209.0,8416.0,2018.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6860.0,0.16716637440539617,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893826706,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,7200.0,0.1936659897359129,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8760.0,0.1565242431388401,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,14460.0,0.1967664875299965,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19140.0,0.16727045378575262,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892203645,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,9550.0,0.15604090435658693,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,25400.0,0.1848616384290753,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7250.0,0.24727715137770648,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,14100.0,0.1558813751133024,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,186300.0,0.17332536590707087,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5350.0,0.178026617614147,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8640.0,0.17271540013535738,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9740.0,0.18664343495620364,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,24932.0,0.19436137788614008,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4650.0,0.14285354092829042,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11190.0,0.18441804195211367,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7250.0,0.1848222725591107,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20370.0,0.1680843416358594,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8760.0,0.17482092999627163,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22810.0,0.15989882767112626,255490.0,837.0,209.0,8416.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9060.0,0.15033023565634057,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,18200.0,0.1532249486431147,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,30400.0,0.18763759921261844,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10130.0,0.18477573117154938,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,19400.0,0.15489478413157265,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10980.0,0.19194790102379236,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,34986.0,0.20674785378660504,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,194625.0,0.16632870898710117,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5500.0,0.18740315922206496,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892745848,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,17640.0,0.21951100087351763,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22710.0,0.18237388076415012,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7350.0,0.14408503697077568,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11280.0,0.17816658290288948,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12000.0,0.16466348552424145,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7650.0,0.20826314615197353,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892088310,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,9830.0,0.2604792365783806,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,8330.0,0.17414045220789268,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24510.0,0.18265717125552008,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,10140.0,0.18519001430761545,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9250.0,0.1946332364710934,255490.0,837.0,209.0,8416.0,2018.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,21620.0,0.1431455628508096,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10200.0,0.1864521151997951,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10360.0,0.18313100172211544,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8050.0,0.15552010545315886,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,200000.0,0.1546920236435169,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6660.0,0.2487440497333369,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,19860.0,0.17868276317743081,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9930.0,0.15485018706248888,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3750.0,0.16814318942572756,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9350.0,0.1718953277938872,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8640.0,0.17761780232260552,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7640.0,0.17337722827460314,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8250.0,0.18585909997788455,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,27320.0,0.180263953381332,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7350.0,0.15886298948059885,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,21738.0,0.17713311315733224,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,13770.0,0.1716309666241551,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5740.0,0.17767168411593204,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19680.0,0.1936070545793333,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,15100.0,0.15982773904022146,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,13200.0,0.18089822240660972,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7300.0,0.1892161608970253,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4900.0,0.1469562459860246,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12120.0,0.17603540368156306,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24240.0,0.18936398488729575,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10140.0,0.16255084501370454,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,26240.0,0.18208567764553218,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7830.0,0.14976697506050024,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892203645,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,10600.0,0.17773643116552415,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5650.0,0.17562693279373728,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891191226,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,10260.0,0.18628007979405659,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8670.0,0.1778063562528843,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22390.0,0.14218562134678053,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4000.0,0.1468392877400653,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,20800.0,0.18186160429885279,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,208100.0,0.16049705203001888,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,17490.0,0.18841525155550914,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,33030.0,0.19469978248166941,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5700.0,0.16748346177799567,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5520.0,0.2306173771959034,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6600.0,0.16132598156556938,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8340.0,0.1498288366776256,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4500.0,0.11855672605621004,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891191226,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,6780.0,0.16593219071382154,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,11580.0,0.177456189829114,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,32426.0,0.17470021143325054,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6720.0,0.1510316981532983,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,16770.0,0.16800154146756585,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6950.0,0.15178006489091556,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892669236,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,20610.0,0.16351449744750404,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400890837149,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,18200.0,0.17791524037193374,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8100.0,0.15604090435658693,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24440.0,0.1691601102471595,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6100.0,0.16518265658954026,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8040.0,0.13858284874424487,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
