ID_SITE_RATTACHE,HOSPI_CODE_UCD,MONTH,QUANTITY,N_UFS,DATE,N_ETB,POPULATION,P_MEDICAL,PN_MEDICAL,LIT_HC,LIT_HP,SEJ_MCO,SEJ_HAD,SEJ_PSY,SEJ_SSR,SEJ_SLD,YEAR,CLUSTER
HOSPI_3,3400892761695,12,28030.0,13.0,2017-12-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400892761695,12,8440.0,1.0,2017-12-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400893022634,12,3120.0,6.0,2017-12-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,2017,3
HOSPI_2,3400893022634,12,5832.0,5.0,2017-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400893022634,12,3730.0,2.0,2017-12-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400893022634,12,0.0,1.0,2017-12-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2017,0
HOSPI_1,3400893736135,12,1815.0,3.0,2017-12-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,2017,3
HOSPI_2,3400893736135,12,3693.0,3.0,2017-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400893736135,12,4070.0,5.0,2017-12-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400893736135,12,9230.0,1.0,2017-12-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400893826706,12,2244.0,4.0,2017-12-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,2017,3
HOSPI_2,3400893826706,12,1985.0,6.0,2017-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400893826706,12,7080.0,8.0,2017-12-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400893826706,12,6150.0,1.0,2017-12-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400893875490,12,8957.0,10.0,2017-12-01,12.0,572443.0,806.0,5303.0,1360.0,106.0,80667.0,0.0,0.0,1239.0,122.0,2017,3
HOSPI_2,3400893875490,12,8993.0,17.0,2017-12-01,5.0,539067.0,714.0,5001.0,1157.0,187.0,75420.0,0.0,1236.0,261.0,0.0,2017,1
HOSPI_3,3400893875490,12,13609.0,18.0,2017-12-01,50.0,1144892.0,1316.0,7356.0,2027.0,521.0,117583.0,1046.0,2556.0,1141.0,120.0,2017,2
HOSPI_4,3400893875490,12,21120.0,1.0,2017-12-01,39.0,1843319.0,2556.0,15650.0,4500.0,467.0,254570.0,0.0,5.0,8464.0,285.0,2017,0
HOSPI_1,3400890837149,1,2680.0,5.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400890837149,1,2499.0,8.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400890837149,1,4560.0,6.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400890837149,1,13600.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891191226,1,2861.0,8.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891191226,1,2920.0,7.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891191226,1,8130.0,12.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891191226,1,10700.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891225037,1,15770.0,8.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891225037,1,21760.0,22.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891225037,1,12510.0,10.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891225037,1,30720.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891235203,1,1260.0,3.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891235203,1,1600.0,3.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891235203,1,1150.0,1.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891235203,1,5550.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892052120,1,2900.0,4.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892052120,1,2340.0,3.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892052120,1,1480.0,2.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892052120,1,10920.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892065366,1,6208.0,5.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892065366,1,8528.0,12.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892065366,1,7369.0,7.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892065366,1,21300.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892075761,1,1180.0,4.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892075761,1,1910.0,6.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892075761,1,2510.0,5.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892075761,1,9120.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892088310,1,2520.0,5.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892088310,1,3689.0,11.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892088310,1,6210.0,6.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892088310,1,7780.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892203645,1,1315.0,2.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892203645,1,2750.0,5.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892203645,1,7195.0,10.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892203645,1,8050.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892508566,1,3652.0,3.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892508566,1,0.0,1.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892508566,1,6590.0,4.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892508566,1,9400.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892669236,1,10366.0,11.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892669236,1,8391.0,16.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892669236,1,10484.0,11.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892669236,1,35390.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892697789,1,1445.0,3.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892697789,1,610.0,1.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892697789,1,1640.0,3.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892697789,1,15150.0,2.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892729589,1,4410.0,7.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892729589,1,5270.0,7.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892729589,1,6870.0,8.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892729589,1,16110.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892745848,1,8252.0,9.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892745848,1,3920.0,15.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892745848,1,510.0,1.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892745848,1,17700.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892761527,1,7583.0,5.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892761527,1,12638.0,11.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892761527,1,30545.0,21.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892761527,1,8200.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892761695,1,1605.0,2.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892761695,1,16825.0,13.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892761695,1,24919.0,12.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892761695,1,11060.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893022634,1,3582.0,8.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893022634,1,6679.0,9.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893022634,1,3600.0,2.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893022634,1,0.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893736135,1,2185.0,5.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893736135,1,4111.0,7.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893736135,1,4340.0,5.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893736135,1,9160.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893826706,1,4260.0,5.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893826706,1,2562.0,5.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893826706,1,6810.0,8.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893826706,1,6750.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400893875490,1,9080.0,12.0,2018-01-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400893875490,1,8618.0,18.0,2018-01-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400893875490,1,15816.0,18.0,2018-01-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400893875490,1,26030.0,1.0,2018-01-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400890837149,2,2690.0,7.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400890837149,2,3020.0,8.5,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400890837149,2,3700.0,6.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400890837149,2,14100.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891191226,2,2930.0,8.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891191226,2,3010.0,8.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891191226,2,6440.0,12.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891191226,2,9740.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891225037,2,14286.0,8.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891225037,2,14770.0,19.5,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891225037,2,8830.0,9.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891225037,2,25400.0,2.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400891235203,2,1450.0,4.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400891235203,2,1330.0,5.5,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400891235203,2,880.0,1.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400891235203,2,4650.0,1.5,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892052120,2,2560.0,3.5,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892052120,2,1770.0,7.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892052120,2,1450.0,4.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892052120,2,8640.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892065366,2,4623.0,5.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892065366,2,7540.0,13.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892065366,2,7330.0,9.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892065366,2,20370.0,1.5,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892075761,2,1510.0,5.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892075761,2,2230.0,6.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892075761,2,2170.0,6.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892075761,2,8760.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892088310,2,2461.0,4.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892088310,2,3094.0,10.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892088310,2,4480.0,6.5,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892088310,2,7250.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892203645,2,1122.0,2.5,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892203645,2,2070.0,8.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892203645,2,4190.0,9.5,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892203645,2,4350.0,2.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892508566,2,4370.0,4.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892508566,2,40.0,1.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892508566,2,4460.0,3.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892508566,2,6860.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892669236,2,10254.0,15.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892669236,2,8420.0,24.5,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892669236,2,9662.0,10.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892669236,2,24932.0,1.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892697789,2,900.0,2.0,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892697789,2,620.0,2.0,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
HOSPI_3,3400892697789,2,1150.0,2.0,2018-02-01,50.0,1159220.0,1322.0,7439.0,2008.0,517.0,115376.0,1093.0,2481.0,1183.0,118.0,2018,2
HOSPI_4,3400892697789,2,11190.0,2.0,2018-02-01,39.0,1859524.0,2627.0,15723.0,4477.0,486.0,255490.0,0.0,837.0,8416.0,209.0,2018,0
HOSPI_1,3400892729589,2,1770.0,1.5,2018-02-01,12.0,570662.0,805.0,5362.0,1364.0,101.0,81054.0,0.0,0.0,1203.0,93.0,2018,3
HOSPI_2,3400892729589,2,5050.0,8.5,2018-02-01,5.0,541454.0,703.0,5007.0,1159.0,139.0,74663.0,0.0,1193.0,237.0,0.0,2018,1
