HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400891225037,1411.0,94.0,5.5,5295.0,571879.0,684.0,8710.0,0.0917026888584403,74102.0,57.0,1140.0,2015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1411.0,94.0,2.0,5295.0,571879.0,684.0,1140.0,0.1286462793620277,74102.0,57.0,1140.0,2015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1411.0,94.0,6.0,5295.0,571879.0,684.0,3521.0,0.1551252315945987,74102.0,57.0,1140.0,2015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892088310,1411.0,94.0,3.0,5295.0,571879.0,684.0,187.0,0.05225190380014,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1411.0,94.0,2.0,5295.0,571879.0,684.0,947.0,0.1389783052916205,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1411.0,94.0,6.0,5295.0,571879.0,684.0,7470.0,0.0935111231498147,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1411.0,94.0,4.0,5295.0,571879.0,684.0,2214.0,0.1944502463443171,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893875490,1411.0,94.0,8.5,5295.0,571879.0,684.0,7655.0,0.1446150348764893,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761527,1411.0,94.0,2.5,5295.0,571879.0,684.0,3570.0,0.1572953526017687,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400890837149,1411.0,94.0,2.0,5295.0,571879.0,684.0,750.0,0.0547708849223286,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1411.0,94.0,4.0,5295.0,571879.0,684.0,2060.0,0.1139440325174672,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1411.0,94.0,2.0,5295.0,571879.0,684.0,1230.0,0.1205614794902931,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892052120,1411.0,94.0,3.0,5295.0,571879.0,684.0,1890.0,0.12636903358847,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1411.0,94.0,2.0,5295.0,571879.0,684.0,2620.0,0.1303497292114245,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1411.0,94.0,3.0,5295.0,571879.0,684.0,2900.0,0.1160347559286057,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400893022634,1411.0,94.0,4.0,5295.0,571879.0,684.0,2291.0,0.1525003238190171,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400893826706,1411.0,94.0,2.0,5295.0,571879.0,684.0,1850.0,0.1188706342494416,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891235203,1411.0,94.0,6.0,5295.0,571879.0,684.0,1510.0,0.1353730119342291,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1411.0,94.0,5.0,5295.0,571879.0,684.0,3020.0,0.1117048853873421,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1411.0,94.0,2.0,5295.0,571879.0,684.0,850.0,0.1204022458763354,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891996128,1411.0,94.0,15.0,5295.0,571879.0,684.0,34880.0,0.1281909613138984,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,1411.0,94.0,3.0,5295.0,571879.0,684.0,1030.0,0.1267925865758313,74102.0,57.0,1140.0,2015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1411.0,94.0,2.0,5295.0,571879.0,684.0,4065.0,0.1540510207754389,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1411.0,94.0,5.0,5295.0,571879.0,684.0,2509.0,0.1418302441598347,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892088310,1411.0,94.0,1.5,5295.0,571879.0,684.0,362.0,0.0216552007727853,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891235203,1411.0,94.0,5.0,5295.0,571879.0,684.0,2010.0,0.1471190433385006,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893736135,1411.0,94.0,4.0,5295.0,571879.0,684.0,2500.0,0.1850248141064959,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400891996128,1411.0,94.0,14.5,5295.0,571879.0,684.0,48400.0,0.1271243194270203,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,1411.0,94.0,2.0,5295.0,571879.0,684.0,860.0,0.0570851476655256,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1411.0,94.0,3.0,5295.0,571879.0,684.0,1250.0,0.1267925865758313,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1411.0,94.0,3.0,5295.0,571879.0,684.0,1330.0,0.1460549580561732,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891191226,1411.0,94.0,6.0,5295.0,571879.0,684.0,2330.0,0.1117720788184539,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892065366,1411.0,94.0,4.5,5295.0,571879.0,684.0,2550.0,0.1073483948572358,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891225037,1411.0,94.0,7.0,5295.0,571879.0,684.0,8270.0,0.0921171217168803,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1411.0,94.0,3.0,5295.0,571879.0,684.0,935.0,0.1157649273029332,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1411.0,94.0,3.0,5295.0,571879.0,684.0,2433.0,0.1126528882706109,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892761695,1411.0,94.0,1.5,5295.0,571879.0,684.0,2120.0,0.1291911432853877,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400892729589,1411.0,94.0,5.0,5295.0,571879.0,684.0,3320.0,0.1237612081664201,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892761527,1411.0,94.0,3.5,5295.0,571879.0,684.0,5910.0,0.1532416066390759,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893875490,1411.0,94.0,11.0,5295.0,571879.0,684.0,9395.0,0.1462162502976159,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892052120,1411.0,94.0,4.0,5295.0,571879.0,684.0,2740.0,0.1300425520067395,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1411.0,94.0,3.0,5295.0,571879.0,684.0,1270.0,0.1316121878199419,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1411.0,94.0,2.0,5295.0,571879.0,684.0,1200.0,0.0619340791274621,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1411.0,94.0,2.0,5295.0,571879.0,684.0,3290.0,0.1471190935600768,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892052120,1411.0,94.0,3.0,5295.0,571879.0,684.0,2500.0,0.1309609316113068,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1411.0,94.0,5.0,5295.0,571879.0,684.0,4040.0,0.1415596427856711,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892203645,1411.0,94.0,2.5,5295.0,571879.0,684.0,1379.0,0.123087521335137,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1411.0,94.0,7.0,5295.0,571879.0,684.0,2733.0,0.128398897879586,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,1411.0,94.0,8.0,5295.0,571879.0,684.0,8580.0,0.0916273374296331,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1411.0,94.0,4.0,5295.0,571879.0,684.0,6632.5,0.1663861901545107,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400893736135,1411.0,94.0,3.0,5295.0,571879.0,684.0,2400.0,0.1697532276958488,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400892088310,1411.0,94.0,1.0,5295.0,571879.0,684.0,632.0,0.0329997317582702,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1411.0,94.0,2.0,5295.0,571879.0,684.0,1610.0,0.1568125470348148,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892065366,1411.0,94.0,5.0,5295.0,571879.0,684.0,3310.0,0.0991939382239598,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1411.0,94.0,3.0,5295.0,571879.0,684.0,5330.0,0.1482369819937763,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400891996128,1411.0,94.0,14.0,5295.0,571879.0,684.0,47810.0,0.1271146226825941,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1411.0,94.0,2.0,5295.0,571879.0,684.0,3166.0,0.1241715544136994,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400891235203,1411.0,94.0,4.0,5295.0,571879.0,684.0,1560.0,0.1491745988342482,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891191226,1411.0,94.0,5.0,5295.0,571879.0,684.0,2178.0,0.1097337838086106,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1411.0,94.0,11.0,5295.0,571879.0,684.0,9998.0,0.151963770914502,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400892761695,1411.0,94.0,2.0,5295.0,571879.0,684.0,2130.0,0.1390898752856434,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891191226,1411.0,94.0,5.0,5295.0,571879.0,684.0,2314.0,0.1139774471897597,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892508566,1411.0,94.0,3.0,5295.0,571879.0,684.0,2800.0,0.1497738741957474,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400892088310,1411.0,94.0,1.0,5295.0,571879.0,684.0,446.0,0.0402367601455623,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893875490,1411.0,94.0,8.0,5295.0,571879.0,684.0,7089.0,0.1487838132711418,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891235203,1411.0,94.0,4.0,5295.0,571879.0,684.0,1228.0,0.1408936466942368,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1411.0,94.0,3.0,5295.0,571879.0,684.0,1295.0,0.1362228961970284,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1411.0,94.0,2.0,5295.0,571879.0,684.0,4750.0,0.1600478961566835,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400893736135,1411.0,94.0,3.0,5295.0,571879.0,684.0,2215.0,0.1697770895496154,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400890837149,1411.0,94.0,3.0,5295.0,571879.0,684.0,790.0,0.0628157030296324,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1411.0,94.0,4.0,5295.0,571879.0,684.0,4450.0,0.1390105505003667,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3400892697789,1411.0,94.0,2.0,5295.0,571879.0,684.0,1270.0,0.1741901907695436,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400892052120,1411.0,94.0,3.0,5295.0,571879.0,684.0,2740.0,0.1465733848889521,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1411.0,94.0,2.0,5295.0,571879.0,684.0,1500.0,0.1459428435935127,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400891996128,1411.0,94.0,14.0,5295.0,571879.0,684.0,32960.0,0.1252528477527705,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,1411.0,94.0,2.0,5295.0,571879.0,684.0,2720.0,0.1386740718442161,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892065366,1411.0,94.0,3.0,5295.0,571879.0,684.0,2777.0,0.0964795095090474,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1411.0,94.0,4.0,5295.0,571879.0,684.0,2910.0,0.1416976151470607,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892075761,1411.0,94.0,2.0,5295.0,571879.0,684.0,685.0,0.118821707595187,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1411.0,94.0,6.0,5295.0,571879.0,684.0,2717.0,0.1356600064016494,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400891225037,1411.0,94.0,7.5,5295.0,571879.0,684.0,6910.0,0.0895174974230297,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400890837149,1411.0,94.0,2.5,5295.0,571879.0,684.0,1100.0,0.0681054464426541,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892697789,1411.0,94.0,2.0,5295.0,571879.0,684.0,1538.0,0.182796261952457,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3400891191226,1411.0,94.0,7.0,5295.0,571879.0,684.0,2775.0,0.1214122117748437,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761695,1411.0,94.0,2.0,5295.0,571879.0,684.0,1680.0,0.1347750433880961,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3400893736135,1411.0,94.0,3.0,5295.0,571879.0,684.0,2255.0,0.1639309353767896,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3400893875490,1411.0,94.0,11.5,5295.0,571879.0,684.0,9768.0,0.1508794390679145,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3400891235203,1411.0,94.0,6.0,5295.0,571879.0,684.0,2068.0,0.1425968212478561,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400891996128,1411.0,94.0,15.0,5295.0,571879.0,684.0,44990.0,0.1219462579034483,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,1411.0,94.0,7.0,5295.0,571879.0,684.0,7695.0,0.0873511438448208,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892075761,1411.0,94.0,3.0,5295.0,571879.0,684.0,1175.0,0.1160411684158924,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892761527,1411.0,94.0,2.0,5295.0,571879.0,684.0,5300.0,0.1539422540894179,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3400892508566,1411.0,94.0,2.0,5295.0,571879.0,684.0,3184.0,0.136780197862271,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3400893022634,1411.0,94.0,6.5,5295.0,571879.0,684.0,2853.0,0.141523436757494,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3400892052120,1411.0,94.0,3.5,5295.0,571879.0,684.0,2080.0,0.1344507741086628,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892203645,1411.0,94.0,3.0,5295.0,571879.0,684.0,1285.0,0.1494337617190455,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3400893826706,1411.0,94.0,2.0,5295.0,571879.0,684.0,3360.0,0.1541267542098355,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400892088310,1411.0,94.0,3.0,5295.0,571879.0,684.0,437.0,0.042332424736477,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892729589,1411.0,94.0,5.0,5295.0,571879.0,684.0,3380.0,0.1425254493153979,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400892065366,1411.0,94.0,4.0,5295.0,571879.0,684.0,2670.0,0.0978199681336955,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400892745848,1411.0,94.0,6.5,5295.0,571879.0,684.0,5965.0,0.1425540181761036,74102.0,57.0,1140.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
