HOSPI_CODE_UCD,LIT_HC,LIT_HP,N_UFS,PN_MEDICAL,POPULATION,P_MEDICAL,QUANTITY,QUANTITY_MA,SEJ_MCO,SEJ_PSY,SEJ_SLD,SEJ_SSR,YEAR,MONTH_1.0,MONTH_2.0,MONTH_3.0,MONTH_4.0,MONTH_5.0,MONTH_6.0,MONTH_7.0,MONTH_8.0,MONTH_9.0,MONTH_10.0,MONTH_11.0,MONTH_12.0,UCD_3400890837149,UCD_3400891191226,UCD_3400891225037,UCD_3400891235203,UCD_3400891996128,UCD_3400892052120,UCD_3400892065366,UCD_3400892075761,UCD_3400892088310,UCD_3400892203645,UCD_3400892508566,UCD_3400892669236,UCD_3400892697789,UCD_3400892729589,UCD_3400892745848,UCD_3400892761527,UCD_3400892761695,UCD_3400893022634,UCD_3400893736135,UCD_3400893826706,UCD_3400893875490,CLUSTER
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,11580.0,0.177456189829114,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,32426.0,0.1747002114332505,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6720.0,0.1510316981532983,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,16770.0,0.1680015414675658,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6950.0,0.1517800648909155,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892669236,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,20610.0,0.163514497447504,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3400890837149,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,18200.0,0.1779152403719337,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8100.0,0.1560409043565869,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24440.0,0.1691601102471595,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6100.0,0.1651826565895402,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8040.0,0.1385828487442448,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4550.0,0.1376859200659798,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400891996128,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,163300.0,0.1521556522957448,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,15300.0,0.1650993361576079,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6080.0,0.1913254569558017,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7800.0,0.1555198094930293,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9360.0,0.1579327085210479,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4950.0,0.1416220448858051,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9380.0,0.1599973897320863,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11130.0,0.1381963568523373,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10320.0,0.1391117909150244,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5950.0,0.1838861867236758,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,24840.0,0.1702435426739913,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3850.0,0.1194755359564835,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20520.0,0.1721860789226982,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7860.0,0.1461292959660501,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10300.0,0.1613257121690203,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.1622829710275118,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5450.0,0.1438195416495535,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,18100.0,0.1877811501892313,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22240.0,0.1581430158874726,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8700.0,0.1486561795799893,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12750.0,0.1726255169274407,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,17880.0,0.1625367303601931,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.1589791193521447,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,185800.0,0.1483743952733444,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400891225037,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,23000.0,0.1511163651541291,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,15300.0,0.1313054182934435,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,12200.0,0.1594988753796448,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7680.0,0.1349289197539092,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9420.0,0.1549104174620275,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19270.0,0.165055084892768,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4980.0,0.1229371625417609,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6340.0,0.1487153275693691,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8300.0,0.1485309143073394,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,22170.0,0.1466853766006026,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,173700.0,0.1392141669937266,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,5100.0,0.1300741722106877,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5570.0,0.1844100789935438,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,20490.0,0.1521867093235022,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893736135,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,6570.0,0.1658782132108227,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7500.0,0.1507454102551561,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6000.0,0.1440850369707756,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8220.0,0.1171606908276726,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5700.0,0.1694955475176235,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7500.0,0.1453454784309811,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400893022634,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,2170.0,0.3444756546524922,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,3000.0,0.1151397302161273,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6920.0,0.1656532427589093,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19300.0,0.1631163756459873,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893875490,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,14550.0,0.1241981460212836,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3400893022634,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,1420.0,0.28494645165955,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7560.0,0.1438901214335909,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3400891225037,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,25320.0,0.153024838192815,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892669236,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,23364.0,0.1526595192678321,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3400892697789,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,10170.0,0.1440677153616666,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5400.0,0.1342330686308936,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,175400.0,0.142436224033941,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9870.0,0.1142196665241312,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,16770.0,0.1521867093235022,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10200.0,0.1266816499017047,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6100.0,0.1453454784309811,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8040.0,0.131233535474027,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892203645,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8600.0,0.151312392103357,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,4940.0,0.1724653352405529,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7500.0,0.133254863677558,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5500.0,0.178511268130263,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7300.0,0.1580594955339687,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400893826706,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7000.0,0.1454903703986211,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3400893736135,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8760.0,0.1668530851691142,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3400892697789,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,12060.0,0.1407999072222994,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3400892669236,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,26982.0,0.1573060746756772,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
3400892088310,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6220.0,0.1752943534978402,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891235203,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,6150.0,0.1440850369707756,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400891996128,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,261300.0,0.1625407948220557,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400891225037,4477.0,486.0,2.0,15723.0,1859524.0,2627.0,24160.0,0.1571887793681297,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3400892761527,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,5950.0,0.1546196085067682,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3400892729589,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,21450.0,0.1466920345276859,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3400892745848,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,11760.0,0.1330289559510594,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400892508566,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,7750.0,0.1628937514173988,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3400891191226,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,9060.0,0.156121601335851,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892075761,4477.0,486.0,1.5,15723.0,1859524.0,2627.0,7950.0,0.1290697234866799,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3400892065366,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,18510.0,0.1539255128576662,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400890837149,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,19700.0,0.1683781942152127,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892052120,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,8160.0,0.1331190747768147,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3400892761695,4477.0,486.0,1.0,15723.0,1859524.0,2627.0,10450.0,0.1506330377002553,255490.0,837.0,209.0,8416.0,2018.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
